family,family_label,task,task_label,scenario,scenario_label,model,model_label,seed,metric,value
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,211,AUC,0.4486111111111111
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,212,AUC,0.5218253968253969
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,213,AUC,0.4964285714285714
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,214,AUC,0.4156746031746032
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,215,AUC,0.5515873015873016
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,216,AUC,0.43253968253968256
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,217,AUC,0.4992063492063492
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,218,AUC,0.4420634920634921
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,219,AUC,0.5609126984126984
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,220,AUC,0.4724206349206349
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,221,AUC,0.5496031746031745
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,random_forest,Random Forest,222,AUC,0.5305555555555556
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,123,AUC,0.3718253968253968
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,124,AUC,0.4595238095238096
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,125,AUC,0.4511904761904762
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,126,AUC,0.4095238095238096
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,127,AUC,0.4238095238095239
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,128,AUC,0.4067460317460317
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,129,AUC,0.4170634920634921
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,130,AUC,0.4297619047619047
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,131,AUC,0.4285714285714286
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,132,AUC,0.4996031746031746
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,133,AUC,0.4404761904761905
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,134,AUC,0.5126984126984128
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,135,AUC,0.3962301587301588
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,136,AUC,0.490079365079365
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,137,AUC,0.4420634920634921
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,138,AUC,0.44404761904761897
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,139,AUC,0.4261904761904762
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,140,AUC,0.43769841269841264
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,141,AUC,0.4376984126984127
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,142,AUC,0.3777777777777778
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,143,AUC,0.38888888888888895
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,144,AUC,0.5154761904761904
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,145,AUC,0.42539682539682544
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,146,AUC,0.4511904761904762
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,147,AUC,0.4884920634920635
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,148,AUC,0.4313492063492063
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,149,AUC,0.4
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,150,AUC,0.4079365079365079
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,151,AUC,0.43333333333333335
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,152,AUC,0.43253968253968256
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,153,AUC,0.4634920634920635
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,154,AUC,0.484920634920635
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,155,AUC,0.4388888888888889
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,156,AUC,0.4956349206349206
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,157,AUC,0.4170634920634921
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,158,AUC,0.5067460317460317
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,159,AUC,0.3873015873015873
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,160,AUC,0.4329365079365079
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,161,AUC,0.4634920634920635
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,162,AUC,0.4392857142857143
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,163,AUC,0.4515873015873016
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,164,AUC,0.4246031746031746
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,165,AUC,0.4472222222222222
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,166,AUC,0.4507936507936508
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,167,AUC,0.5043650793650793
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,168,AUC,0.4013888888888889
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,169,AUC,0.4170634920634921
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,170,AUC,0.4884920634920635
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,171,AUC,0.4436507936507936
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,172,AUC,0.3662698412698413
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,173,AUC,0.4492063492063492
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,174,AUC,0.4642857142857143
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,175,AUC,0.4726190476190476
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,176,AUC,0.4349206349206349
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,177,AUC,0.3714285714285714
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,178,AUC,0.4662698412698413
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,179,AUC,0.4551587301587302
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,180,AUC,0.5027777777777778
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,181,AUC,0.42777777777777776
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,182,AUC,0.4591269841269841
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,183,AUC,0.4452380952380953
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,184,AUC,0.4722222222222222
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,185,AUC,0.4007936507936508
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,186,AUC,0.4916666666666666
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,187,AUC,0.38333333333333336
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,188,AUC,0.3908730158730159
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,189,AUC,0.4503968253968254
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,190,AUC,0.4662698412698412
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,191,AUC,0.4654761904761904
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,192,AUC,0.4420634920634921
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,193,AUC,0.3880952380952381
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,194,AUC,0.3809523809523809
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,195,AUC,0.4380952380952381
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,196,AUC,0.5111111111111112
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,197,AUC,0.3507936507936508
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,198,AUC,0.4297619047619047
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,199,AUC,0.4293650793650794
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,200,AUC,0.38333333333333336
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,201,AUC,0.4285714285714286
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,202,AUC,0.4865079365079365
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,203,AUC,0.44166666666666665
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,204,AUC,0.4222222222222222
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,205,AUC,0.4107142857142857
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,206,AUC,0.3773809523809524
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,207,AUC,0.4035714285714286
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,208,AUC,0.5091269841269841
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,209,AUC,0.44166666666666665
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,210,AUC,0.4976190476190476
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,211,AUC,0.3511904761904762
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,212,AUC,0.4531746031746032
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,213,AUC,0.4714285714285714
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,214,AUC,0.3956349206349206
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,215,AUC,0.49801587301587297
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,216,AUC,0.3527777777777778
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,217,AUC,0.4392857142857143
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,218,AUC,0.398015873015873
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,219,AUC,0.4936507936507937
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,220,AUC,0.3976190476190477
family1_no_clr_microbiome_raw,Familia 1: microbioma sin CLR,classification,Clasificacion,A_environment,A,tabiclv2,TabICLv2,221,AUC,0.5051587301587301
